参考地名,经度(lon),纬度(lat),年份,月份,NDVI,土壤湿度,气温,蒸散量,降水量,最低气温,最高气温,SPI,STI
临洮,103.625,35.125,2002,5,0.585,23.68,8.37,62.13,92.3,1.15,14.45,1.592488604,-0.797407088
临洮,103.625,35.125,2002,6,0.739,22.19,14.78,103.27,86.07,7.47,19.55,0.712668075,1.656111964
临洮,103.625,35.125,2002,7,0.723,17.9,16.57,108.01,38.81,11.19,20.85,-2.213732046,0.940371166
临洮,103.625,35.125,2002,8,0.597,15.69,15.23,67.92,37.48,9.52,21.25,-1.561094917,0.691074139
临洮,103.625,35.125,2002,9,0.565,18.52,9.77,32.5,66.65,2.63,18.64,-1.095653929,0.621954303
临洮,103.625,35.125,2002,10,0.408,18.02,4.16,23.41,34.05,-4.85,10.9,-1.144252264,0.514365603
临洮,103.625,35.125,2002,11,0.309,15.54,-2.15,12.77,12.54,-7.21,2.8,-0.867452608,0.266102599
临洮,103.625,35.125,2002,12,0.25,13.33,-7.24,5.63,4.3,-15.79,-0.23,0.777858935,0.363125717
临洮,103.625,35.125,2003,1,0.223,11.63,-7.11,3.43,6.48,-14.04,-0.12,-0.181891203,1.022663268
临洮,103.625,35.125,2003,2,0.211,11.88,-3.59,6.3,7.74,-9.43,9.67,-0.390707094,0.873761387
临洮,103.625,35.125,2003,3,0.211,14.53,-1.16,15.5,21.79,-10.93,12.35,-0.24178099,0.545504978
临洮,103.625,35.125,2003,4,0.27,18.47,4.5,33.55,37.23,-2.85,14.96,0.107037855,0.392708426
临洮,103.625,35.125,2003,5,0.672,21.68,8.19,55.46,94.72,1.91,13.86,0.566465578,0.550003992
临洮,103.625,35.125,2003,6,0.672,19.49,11.39,81.49,60.16,4.61,16.08,-0.249921808,0.469496923
临洮,103.625,35.125,2003,7,0.723,20.11,14.63,91.99,124.2,10.43,20.98,-0.014388673,0.254054068
临洮,103.625,35.125,2003,8,0.676,23.1,13.06,66.08,107.96,5.61,18.08,1.323487692,0.000243407
临洮,103.625,35.125,2003,9,0.601,23.68,9.73,57.63,93.93,0.24,15.32,0.307908616,0.489924416
临洮,103.625,35.125,2003,10,0.498,26.06,3.31,35.97,64.93,-2.41,9.04,1.082299021,-0.053071246
临洮,103.625,35.125,2003,11,0.349,20.59,-1.89,19.97,13.54,-8.46,7.51,0.848773629,0.378229686
临洮,103.625,35.125,2003,12,0.278,14.96,-7.42,7.64,6.89,-13.04,-2.35,0.084877202,0.234622304
临洮,103.625,35.125,2004,1,0.207,12.19,-8.38,2.89,4.43,-14.37,-2.13,-0.131776236,0.487818031
临洮,103.625,35.125,2004,2,0.207,11.15,-5.19,6.36,11.27,-14.49,6.67,-0.394719074,0.674186529
临洮,103.625,35.125,2004,3,0.227,13.62,-0.14,13.37,21.55,-9.47,6.98,-0.319925451,0.975492014
临洮,103.625,35.125,2004,4,0.435,17.14,5.69,33.27,29.37,-2.5,14.01,-1.393831422,1.417397029
临洮,103.625,35.125,2004,5,0.534,21.71,6.88,61.82,61.54,-6.43,14.15,0.722107992,-0.42770046
临洮,103.625,35.125,2004,6,0.691,21.82,11.21,85.79,61.95,5.1,16.08,0.196346649,-0.339927992
临洮,103.625,35.125,2004,7,0.75,20.31,13.75,106.79,83.49,6.97,17.82,-0.109386375,-0.309211886
临洮,103.625,35.125,2004,8,0.719,18.98,13.47,70.05,58.61,7.52,17.67,-0.511345759,0.171029146
临洮,103.625,35.125,2004,9,0.644,23.0,8.71,36.29,93.51,-1.08,12.82,0.637629937,-0.390639285
临洮,103.625,35.125,2004,10,0.479,23.36,3.01,28.34,36.1,-1.68,7.74,-1.813122688,-0.105071717
临洮,103.625,35.125,2004,11,0.317,20.7,-3.18,20.86,16.98,-12.98,3.13,-0.317406361,0.063405942
临洮,103.625,35.125,2004,12,0.306,15.45,-6.18,6.81,6.53,-19.41,-0.99,1.677803409,0.99088747
临洮,103.625,35.125,2005,1,0.164,13.87,-7.54,7.4,5.06,-11.77,-2.97,-0.594996968,-0.505365553
临洮,103.625,35.125,2005,2,0.187,14.29,-5.47,9.63,15.84,-14.23,-0.19,0.525372389,-0.076965553
临洮,103.625,35.125,2005,3,0.278,18.65,-1.4,19.44,30.54,-10.19,2.97,0.170792677,0.217018761
临洮,103.625,35.125,2005,4,0.329,20.6,4.24,39.2,28.8,-6.01,10.95,-1.853398048,0.495609071
临洮,103.625,35.125,2005,5,0.557,22.66,8.35,59.95,85.91,1.13,13.36,0.532923164,0.726971557
临洮,103.625,35.125,2005,6,0.743,21.53,12.9,92.78,77.98,7.23,17.44,-0.044514721,1.228382095
临洮,103.625,35.125,2005,7,0.77,23.33,13.99,88.78,71.07,7.05,19.0,1.125680307,-0.025042085
临洮,103.625,35.125,2005,8,0.687,22.5,13.28,64.4,77.81,9.22,17.4,-0.820603747,-0.065125354
临洮,103.625,35.125,2005,9,0.644,23.8,10.58,46.5,103.19,6.82,14.48,1.184557424,1.235525839
临洮,103.625,35.125,2005,10,0.494,26.63,4.07,27.44,63.24,-0.85,9.79,1.063644283,-0.564283557
临洮,103.625,35.125,2005,11,0.376,24.11,-1.42,24.25,11.91,-6.25,5.01,0.988140506,0.425864518
临洮,103.625,35.125,2005,12,0.172,18.14,-7.46,7.76,2.32,-12.96,-3.21,-0.481098048,-0.460330202
临洮,103.625,35.125,2006,1,0.215,13.79,-5.73,4.07,3.13,-17.65,0.57,1.067307676,0.85986772
临洮,103.625,35.125,2006,2,0.215,12.85,-4.55,7.46,14.86,-12.97,0.55,1.345971851,0.336601277
临洮,103.625,35.125,2006,3,0.243,16.04,-0.09,19.16,19.45,-11.73,5.47,-1.680240625,0.653402878
临洮,103.625,35.125,2006,4,0.302,18.68,5.18,32.32,32.1,-6.88,13.81,-0.143951125,0.146639378
临洮,103.625,35.125,2006,5,0.53,24.26,9.55,75.52,66.03,0.17,15.08,-0.05265288,0.164897748
临洮,103.625,35.125,2006,6,0.727,20.66,12.28,88.47,41.35,6.78,17.61,-1.330291748,1.143459517
临洮,103.625,35.125,2006,7,0.727,20.27,16.67,104.12,88.89,9.14,20.8,-0.280538197,2.450072183
临洮,103.625,35.125,2006,8,0.64,18.54,15.58,81.41,96.8,6.53,20.8,0.54651499,1.749740711
临洮,103.625,35.125,2006,9,0.597,22.68,9.43,45.67,64.87,4.6,17.72,-0.599660581,-0.336094889
临洮,103.625,35.125,2006,10,0.585,21.87,6.92,38.41,54.39,2.15,10.79,-0.782722263,2.060012338
临洮,103.625,35.125,2006,11,0.451,19.0,-0.23,15.69,14.16,-7.72,5.32,-0.290279876,1.027513756
临洮,103.625,35.125,2006,12,0.396,17.95,-6.59,11.86,6.17,-14.14,0.13,1.130245727,-0.47925557
临洮,103.625,35.125,2007,1,0.199,14.63,-8.69,6.82,4.91,-13.02,-4.17,-0.554020918,-0.55954306
临洮,103.625,35.125,2007,2,0.254,12.91,-1.88,7.9,11.31,-5.89,3.97,-1.630907022,2.077581329
临洮,103.625,35.125,2007,3,0.282,19.3,0.82,26.8,36.49,-7.81,11.81,0.179041738,0.92598483
临洮,103.625,35.125,2007,4,0.349,19.65,4.93,29.14,27.65,-1.09,12.04,-0.130002557,-0.050734432
临洮,103.625,35.125,2007,5,0.613,19.89,11.04,63.72,46.55,2.83,16.78,0.324234453,2.204155222
临洮,103.625,35.125,2007,6,0.75,23.34,11.85,85.2,111.01,5.91,16.55,0.602358675,-0.265509204
临洮,103.625,35.125,2007,7,0.77,22.93,13.39,102.77,82.82,7.92,19.04,-0.491727481,-0.149435793
临洮,103.625,35.125,2007,8,0.707,20.75,14.62,80.01,85.71,7.47,17.9,0.041045918,1.219340473
临洮,103.625,35.125,2007,9,0.66,20.47,9.61,41.66,89.54,4.66,12.77,1.003035909,-0.069782313
临洮,103.625,35.125,2007,10,0.471,26.22,4.14,34.11,65.99,-0.33,12.05,1.232538145,-0.712337978
临洮,103.625,35.125,2007,11,0.349,20.66,-0.13,16.78,4.98,-5.85,3.77,-1.630351425,1.045623286
临洮,103.625,35.125,2007,12,0.258,15.33,-4.53,4.42,3.7,-10.73,-1.12,0.140580127,1.149477627
临洮,103.625,35.125,2008,1,0.231,12.9,-9.59,6.79,14.88,-17.46,-0.11,2.013533114,-0.293536428
临洮,103.625,35.125,2008,2,0.038,13.18,-9.02,11.53,6.06,-15.3,-1.81,-0.743721091,-2.17157997
临洮,103.625,35.125,2008,3,0.27,16.0,1.91,13.82,21.11,-3.81,6.77,-0.646148281,1.010900817
临洮,103.625,35.125,2008,4,0.309,21.85,6.37,39.54,37.55,-2.6,14.05,-0.932970379,0.807793005
临洮,103.625,35.125,2008,5,0.703,20.37,10.78,64.86,40.39,5.67,15.33,-1.914876763,2.103694951
临洮,103.625,35.125,2008,6,0.75,21.15,12.66,94.35,88.89,5.92,16.39,0.118240684,0.506456663
临洮,103.625,35.125,2008,7,0.75,20.42,14.47,107.15,58.39,7.84,18.26,-0.865348972,0.304056271
临洮,103.625,35.125,2008,8,0.683,19.81,12.7,67.38,86.61,6.23,17.2,1.424207908,-0.712347872
临洮,103.625,35.125,2008,9,0.648,23.35,10.38,50.33,103.58,3.56,16.99,0.449046673,0.690552644
临洮,103.625,35.125,2008,10,0.581,23.85,6.12,36.3,49.8,1.21,12.31,0.138779824,0.973353331
临洮,103.625,35.125,2008,11,0.404,21.41,-1.32,16.17,15.07,-8.82,4.76,0.440018933,0.348307498
临洮,103.625,35.125,2008,12,0.29,16.02,-5.2,5.72,0.86,-11.35,-0.48,-2.615156328,1.095793046
临洮,103.625,35.125,2009,1,0.243,13.3,-6.42,2.98,3.65,-12.45,-0.36,-0.889166903,1.610213163
临洮,103.625,35.125,2009,2,0.231,12.0,-0.86,5.59,9.96,-5.99,9.64,1.119977269,2.024845598
临洮,103.625,35.125,2009,3,0.235,17.28,0.0,16.27,20.43,-9.34,9.15,-0.060166364,0.520651525
临洮,103.625,35.125,2009,4,0.321,19.0,7.64,32.13,31.61,-0.57,13.95,-0.932970379,1.458109312
临洮,103.625,35.125,2009,5,0.585,22.8,9.1,61.07,76.16,2.29,14.91,-0.305371709,0.040770778
临洮,103.625,35.125,2009,6,0.715,22.01,12.75,91.23,50.37,6.47,18.37,-2.486888161,1.730171652
临洮,103.625,35.125,2009,7,0.79,20.17,14.1,79.85,64.81,9.06,18.69,-0.319893781,1.105743685
临洮,103.625,35.125,2009,8,0.676,22.15,12.83,75.19,106.25,6.51,17.63,0.93586935,-0.710830904
临洮,103.625,35.125,2009,9,0.632,23.97,10.82,51.14,73.08,5.94,14.61,-0.434236623,0.922819721
临洮,103.625,35.125,2009,10,0.542,23.33,5.53,28.59,45.33,2.06,11.2,-0.505107445,0.934028098
临洮,103.625,35.125,2009,11,0.416,20.95,-2.14,16.47,22.0,-12.51,6.97,0.883120046,-0.347796302
临洮,103.625,35.125,2009,12,0.258,21.2,-5.33,14.93,2.64,-12.8,-0.41,-0.369211775,0.453388746
临洮,103.625,35.125,2010,1,0.223,15.13,-4.32,5.0,2.2,-11.22,3.04,-2.00762401,2.203413466
临洮,103.625,35.125,2010,2,0.227,13.0,-2.88,6.15,6.14,-13.2,5.57,-0.295765557,1.214408013
临洮,103.625,35.125,2010,3,0.243,15.06,0.75,16.09,23.02,-10.55,8.24,0.295456268,0.596909764
临洮,103.625,35.125,2010,4,0.27,17.77,5.02,26.89,24.95,-1.06,11.52,-0.717859579,-0.227553862
临洮,103.625,35.125,2010,5,0.676,23.58,9.34,66.34,92.43,1.17,16.5,1.524553405,1.11908577
临洮,103.625,35.125,2010,6,0.707,24.46,11.57,81.08,83.92,5.97,16.64,-0.834167344,0.756718896
临洮,103.625,35.125,2010,7,0.762,23.33,14.9,106.25,72.23,7.77,20.46,-0.818276862,1.446048752
临洮,103.625,35.125,2010,8,0.719,22.55,12.55,89.15,85.06,8.11,17.67,-0.171992794,0.899620037
临洮,103.625,35.125,2010,9,0.624,21.93,9.06,48.84,66.44,4.01,15.55,-0.216285768,1.691619568
临洮,103.625,35.125,2010,10,0.569,22.84,3.57,28.33,44.2,-4.16,8.0,-0.150861816,0.61775387
临洮,103.625,35.125,2010,11,0.416,18.56,-2.17,10.44,3.88,-5.09,0.91,-2.297169244,0.964124677
临洮,103.625,35.125,2010,12,0.317,14.24,-8.39,3.3,2.79,-17.84,-1.8,-0.436097185,0.747587926
临洮,103.625,35.125,2011,1,0.093,13.08,-12.95,7.16,6.86,-18.87,-7.29,0.765873193,-2.40253081
临洮,103.625,35.125,2011,2,0.235,12.3,-4.0,4.12,5.83,-11.83,2.5,0.117113393,0.405021424
临洮,103.625,35.125,2011,3,0.231,12.36,-4.18,10.71,17.44,-11.31,3.59,-0.940031566,-2.023706012
临洮,103.625,35.125,2011,4,0.278,16.29,4.82,22.02,26.68,-3.68,13.96,-2.495432867,1.073057528
临洮,103.625,35.125,2011,5,0.652,25.37,8.13,71.56,82.03,0.14,15.72,-0.886630935,0.203286955
临洮,103.625,35.125,2011,6,0.68,21.99,11.28,81.93,60.15,7.03,16.19,-0.286282304,1.63567452
临洮,103.625,35.125,2011,7,0.711,22.3,11.32,107.03,86.89,7.47,15.27,-0.425125593,0.088103879
临洮,103.625,35.125,2011,8,0.652,19.42,11.72,76.25,56.12,7.79,16.78,-0.986229303,1.171573427
临洮,103.625,35.125,2011,9,0.589,25.54,7.29,42.07,121.33,2.21,14.65,1.247239557,-0.304949161
临洮,103.625,35.125,2011,10,0.55,22.95,4.05,29.07,44.13,-0.08,8.46,-0.567212259,1.153377868
临洮,103.625,35.125,2011,11,0.416,25.1,-0.73,19.32,26.95,-4.8,3.4,1.004713794,1.253782177
临洮,103.625,35.125,2011,12,0.274,22.12,-8.0,11.74,5.07,-14.33,-2.96,1.166826537,-0.069227049
临洮,103.625,35.125,2012,1,0.046,18.57,-11.72,11.14,13.57,-17.48,-8.77,1.446436291,-1.628004085
临洮,103.625,35.125,2012,2,0.038,16.84,-9.11,8.2,7.58,-13.95,-3.99,0.923154593,-1.058602601
临洮,103.625,35.125,2012,3,0.258,17.41,-2.24,15.24,20.12,-8.9,3.93,-0.211279635,-0.974968215
临洮,103.625,35.125,2012,4,0.325,20.73,4.49,32.33,31.9,-1.08,10.92,-1.12186972,0.656271551
临洮,103.625,35.125,2012,5,0.668,24.83,8.3,63.0,80.28,0.99,14.98,0.60479434,0.710510911
临洮,103.625,35.125,2012,6,0.731,24.14,10.9,94.32,68.93,7.16,13.95,-1.335538153,1.15276758
临洮,103.625,35.125,2012,7,0.766,24.34,12.23,93.01,128.93,7.59,16.29,0.713536534,0.361242288
临洮,103.625,35.125,2012,8,0.743,24.95,12.27,86.51,91.08,5.75,16.74,0.493261123,0.667945993
临洮,103.625,35.125,2012,9,0.687,25.19,7.49,53.47,60.5,2.5,12.79,-0.882450853,-0.111367764
临洮,103.625,35.125,2012,10,0.55,24.53,3.79,31.55,50.58,-2.26,7.07,-0.061387855,0.699546218
临洮,103.625,35.125,2012,11,0.404,20.17,-3.34,14.37,10.44,-10.54,1.57,-0.161443027,-0.4789989
临洮,103.625,35.125,2012,12,0.369,16.38,-7.92,7.27,3.7,-20.07,-0.87,0.12718667,0.123800414
临洮,103.625,35.125,2013,1,0.199,13.81,-8.09,2.58,0.53,-15.29,-0.81,-0.876715813,0.196305485
临洮,103.625,35.125,2013,2,0.231,12.14,-3.98,3.84,9.53,-10.47,3.38,-0.420235722,1.238847307
临洮,103.625,35.125,2013,3,0.25,11.24,3.24,5.48,2.18,-4.5,6.84,-2.242275581,1.750856785
临洮,103.625,35.125,2013,4,0.321,19.82,5.49,33.59,42.82,-5.82,13.71,0.391297541,0.919052672
临洮,103.625,35.125,2013,5,0.561,25.24,8.4,72.96,100.72,1.06,14.35,0.5568284,0.713598308
临洮,103.625,35.125,2013,6,0.762,23.87,12.56,99.14,65.24,4.99,17.37,0.693959954,1.657054816
临洮,103.625,35.125,2013,7,0.786,24.96,12.26,87.11,111.59,7.61,16.78,1.397200332,-0.224263354
临洮,103.625,35.125,2013,8,0.723,23.79,13.62,99.69,76.24,7.3,17.11,-0.587969808,1.693998974
临洮,103.625,35.125,2013,9,0.687,23.79,8.03,51.01,69.89,3.79,12.31,0.32680251,0.138452717
临洮,103.625,35.125,2013,10,0.538,22.13,4.66,28.37,26.31,-1.34,10.73,-1.29047163,1.523056769
临洮,103.625,35.125,2013,11,0.404,21.52,-3.52,14.68,16.61,-11.76,2.94,0.586243971,-0.243370666
临洮,103.625,35.125,2013,12,0.282,20.32,-8.57,12.94,5.79,-13.87,-1.68,-0.412881401,-0.087608182
临洮,103.625,35.125,2014,1,0.258,17.25,-6.02,9.53,2.01,-13.3,2.21,-1.713711569,1.204024049
临洮,103.625,35.125,2014,2,0.243,14.09,-6.16,6.91,11.48,-11.7,2.04,0.995067647,0.110326329
临洮,103.625,35.125,2014,3,0.258,15.57,0.64,14.32,17.58,-5.36,8.54,-2.605273961,0.424659989
临洮,103.625,35.125,2014,4,0.341,22.55,5.55,41.5,77.04,-0.11,10.65,2.028478847,1.021972572
临洮,103.625,35.125,2014,5,0.498,22.65,7.8,59.71,19.69,-1.37,14.09,-2.225328152,0.262311027
临洮,103.625,35.125,2014,6,0.707,21.18,10.84,74.46,55.72,6.28,16.98,-0.408117966,1.098473187
临洮,103.625,35.125,2014,7,0.794,19.39,12.54,91.66,56.72,6.66,15.81,-1.565114909,1.233482514
临洮,103.625,35.125,2014,8,0.731,19.89,10.53,63.96,70.59,6.06,15.15,-0.104832804,-0.307018799
临洮,103.625,35.125,2014,9,0.687,22.7,8.82,47.57,74.68,3.8,13.02,1.519281646,0.781532493
临洮,103.625,35.125,2014,10,0.557,22.74,4.87,28.14,53.93,-4.22,10.54,-0.214859041,1.492977554
临洮,103.625,35.125,2014,11,0.412,22.33,-2.27,14.89,22.45,-7.23,1.78,-0.15050169,0.766124652
临洮,103.625,35.125,2014,12,0.286,22.33,-8.02,15.01,4.3,-15.9,-2.82,-0.252745278,0.122316956
临洮,103.625,35.125,2015,1,0.227,17.5,-6.2,7.25,8.74,-10.68,1.0,0.126482498,2.047858946
临洮,103.625,35.125,2015,2,0.223,15.58,-2.87,8.27,3.2,-8.64,2.32,-0.673298929,1.286651149
临洮,103.625,35.125,2015,3,0.246,14.95,3.31,10.65,16.44,-5.47,13.98,0.132069854,1.300219114
临洮,103.625,35.125,2015,4,0.321,22.49,7.16,40.36,39.94,0.91,14.18,0.393036501,0.924974324
临洮,103.625,35.125,2015,5,0.743,21.23,10.71,62.3,47.28,1.72,15.45,-0.976585862,1.286525753
临洮,103.625,35.125,2015,6,0.762,18.96,13.12,77.43,75.39,9.31,17.83,0.825779208,0.723742525
临洮,103.625,35.125,2015,7,0.798,19.7,14.42,108.42,71.56,10.19,19.92,-0.397313809,-0.406796365
临洮,103.625,35.125,2015,8,0.711,18.54,13.79,84.53,62.33,10.7,20.38,-2.423320341,0.346352295
临洮,103.625,35.125,2015,9,0.628,17.75,10.63,37.82,64.48,5.54,14.68,0.238477577,0.779594321
临洮,103.625,35.125,2015,10,0.518,20.47,6.99,29.68,39.88,-0.5,12.06,-0.914901776,1.480330084
临洮,103.625,35.125,2015,11,0.431,19.6,2.88,12.51,15.1,-3.28,9.1,0.87513492,1.581237098
临洮,103.625,35.125,2015,12,0.384,16.3,-6.66,7.67,8.33,-17.55,1.05,0.969646775,0.268960988
临洮,103.625,35.125,2016,1,0.211,14.76,-7.33,4.27,3.16,-16.19,-1.59,0.112909376,-0.421187145
临洮,103.625,35.125,2016,2,0.223,13.79,-4.38,10.49,11.89,-11.32,1.4,-0.876884974,-0.34220551
临洮,103.625,35.125,2016,3,0.246,17.79,3.16,17.25,24.79,-3.8,10.8,0.204369868,1.318569576
临洮,103.625,35.125,2016,4,0.353,19.88,7.96,28.2,34.5,2.44,12.97,0.326424213,1.273746938
临洮,103.625,35.125,2016,5,0.573,21.24,10.31,61.1,69.78,2.87,16.39,0.169001258,0.528898468
临洮,103.625,35.125,2016,6,0.731,18.65,13.01,83.02,48.93,9.04,17.23,-1.473107008,1.150200196
临洮,103.625,35.125,2016,7,0.762,17.42,15.59,86.38,67.76,11.92,18.74,0.298462722,1.378191013
临洮,103.625,35.125,2016,8,0.624,16.45,16.01,58.88,74.86,9.53,20.3,-1.524853537,3.198942709
临洮,103.625,35.125,2016,9,0.676,20.87,10.59,46.72,79.31,7.7,13.8,-1.254699491,0.733991389
临洮,103.625,35.125,2016,10,0.597,22.11,6.71,30.42,50.25,-3.44,15.41,0.935532808,0.705922534
临洮,103.625,35.125,2016,11,0.428,19.82,1.02,16.18,10.62,-5.95,6.05,-1.630351425,1.126312156
临洮,103.625,35.125,2016,12,0.333,17.14,-2.19,6.02,3.49,-7.93,3.79,-1.103889728,1.88487947
临洮,103.625,35.125,2017,1,0.286,14.47,-5.09,3.8,4.98,-10.4,1.29,-1.146734297,1.550560625
临洮,103.625,35.125,2017,2,0.278,16.8,-2.23,7.53,11.49,-8.87,6.41,0.582652426,1.203991005
临洮,103.625,35.125,2017,3,0.294,21.57,-1.12,24.1,31.99,-6.48,5.9,1.195036087,-1.140277127
临洮,103.625,35.125,2017,4,0.325,21.77,6.24,30.23,40.03,-0.33,12.84,0.266769253,0.260780652
临洮,103.625,35.125,2017,5,0.514,21.02,9.45,55.4,51.38,3.34,14.76,-0.306787779,0.246869234
临洮,103.625,35.125,2017,6,0.739,21.21,12.05,80.89,73.46,7.78,14.71,-0.357582535,0.041572306
临洮,103.625,35.125,2017,7,0.719,17.06,16.68,103.29,56.94,10.42,21.73,-0.964916506,2.393188115
临洮,103.625,35.125,2017,8,0.695,17.36,14.37,49.45,104.41,7.73,18.36,1.772552639,-0.348779405
临洮,103.625,35.125,2017,9,0.676,22.13,12.0,46.65,64.88,8.91,15.4,1.298034371,0.826379344
临洮,103.625,35.125,2017,10,0.593,24.63,6.97,31.82,87.76,1.98,13.67,0.066858833,0.788745791
临洮,103.625,35.125,2017,11,0.428,20.97,1.53,14.53,4.1,-4.66,7.62,-0.502533339,0.633259146
临洮,103.625,35.125,2017,12,0.317,15.85,-2.38,4.39,0.91,-7.39,3.0,-1.308656295,1.016402298
临洮,103.625,35.125,2018,1,0.065,14.25,-6.07,5.96,7.86,-14.63,-0.44,1.920820005,-0.398518995
临洮,103.625,35.125,2018,2,0.25,15.67,-4.23,6.93,10.8,-11.87,3.22,-0.381363626,-1.058103892
临洮,103.625,35.125,2018,3,0.262,17.85,5.32,16.31,17.07,-0.78,12.9,-1.111447175,1.554037579
临洮,103.625,35.125,2018,4,0.483,22.02,8.19,39.58,53.48,-0.71,15.79,0.649971054,0.664705653
临洮,103.625,35.125,2018,5,0.557,23.04,11.57,68.57,57.34,4.5,17.75,0.264023347,1.508782415
临洮,103.625,35.125,2018,6,0.719,22.61,13.96,89.35,73.81,5.3,18.26,-0.418903857,1.046956645
临洮,103.625,35.125,2018,7,0.75,24.33,15.93,101.3,148.87,11.23,19.62,0.915158031,0.899353299
临洮,103.625,35.125,2018,8,0.715,27.62,16.05,111.35,186.51,12.41,17.65,0.488712775,1.596138347
临洮,103.625,35.125,2018,9,0.695,25.9,10.74,57.39,58.74,3.73,14.81,0.522567393,0.21844969
临洮,103.625,35.125,2018,10,0.526,24.14,5.84,33.8,30.59,2.31,9.71,-0.931610663,0.33417452
临洮,103.625,35.125,2018,11,0.42,23.53,-0.57,18.2,18.74,-7.3,9.23,0.715177271,-1.282687132
临洮,103.625,35.125,2018,12,0.25,18.75,-4.47,8.63,5.48,-12.22,1.98,0.66273228,-0.2532915
临洮,103.625,35.125,2019,1,0.069,15.87,-5.86,7.55,9.46,-11.21,-0.49,0.935713354,-0.208018913
临洮,103.625,35.125,2019,2,0.18,14.26,-2.69,5.88,10.19,-7.81,1.8,0.513819349,-0.102302559
临洮,103.625,35.125,2019,3,0.235,16.09,1.29,12.61,13.01,-3.78,6.85,-1.766673031,-0.058279473
临洮,103.625,35.125,2019,4,0.325,20.84,9.97,37.23,35.02,2.44,17.0,-0.52062291,1.920520689
临洮,103.625,35.125,2019,5,0.597,24.61,10.29,71.2,74.93,4.81,16.0,1.205424912,-0.32551618
临洮,103.625,35.125,2019,6,0.77,26.23,13.49,86.84,109.52,7.59,16.3,0.69469043,0.197783433
临洮,103.625,35.125,2019,7,0.806,23.96,14.83,110.19,92.23,10.59,19.97,-0.276260713,-0.092057451
临洮,103.625,35.125,2019,8,0.77,24.65,14.76,91.56,86.58,9.87,18.74,0.501555136,-0.309701108
临洮,103.625,35.125,2019,9,0.668,23.9,11.48,55.85,73.61,6.62,16.9,-0.443907773,0.59033656
临洮,103.625,35.125,2019,10,0.577,25.09,6.32,33.29,67.14,-0.25,14.38,0.033044134,0.611615038
临洮,103.625,35.125,2019,11,0.396,24.18,1.15,18.25,21.22,-8.01,5.61,1.070280308,0.836598195
临洮,103.625,35.125,2019,12,0.349,23.14,-5.53,13.08,0.08,-11.48,-0.54,-0.69711819,-0.145090317
临洮,103.625,35.125,2020,1,0.156,19.46,-5.87,11.1,17.05,-9.15,-2.17,0.837967617,0.994421487
临洮,103.625,35.125,2020,2,0.258,18.49,-1.94,13.46,6.73,-10.82,3.98,-1.60129344,0.957184415
临洮,103.625,35.125,2020,3,0.29,18.39,2.23,17.38,26.89,-3.63,8.3,0.602063753,0.741383497
临洮,103.625,35.125,2020,4,0.313,22.03,6.18,35.26,30.76,-0.63,13.45,-0.096835754,-0.692783916
临洮,103.625,35.125,2020,5,0.569,23.89,10.68,71.93,73.75,2.84,16.12,0.485851435,0.097802958
临洮,103.625,35.125,2020,6,0.746,24.81,13.57,86.01,77.46,8.81,17.68,1.574543271,0.225830953
临洮,103.625,35.125,2020,7,0.778,23.83,14.91,95.78,79.37,9.51,17.95,0.763232177,-0.243380362
